date,product,demand,price,is_weekend,is_promotion,day_of_week,month,quarter
2022-03-09,Product_E,91,24.99,0,1,2,3,1
2022-03-10,Product_E,117,24.99,0,1,3,3,1
2022-03-11,Product_E,70,24.99,0,0,4,3,1
2022-03-12,Product_E,133,24.99,1,0,5,3,1
2022-03-13,Product_E,172,24.99,1,0,6,3,1
2022-03-14,Product_E,121,24.99,0,0,0,3,1
2022-03-15,Product_E,112,24.99,0,0,1,3,1
2022-03-16,Product_E,97,24.99,0,0,2,3,1
2022-03-17,Product_E,67,24.99,0,0,3,3,1
2022-03-18,Product_E,83,24.99,0,0,4,3,1
2022-03-19,Product_E,128,24.99,1,0,5,3,1
2022-03-20,Product_E,137,24.99,1,0,6,3,1
2022-03-21,Product_E,141,24.99,0,0,0,3,1
2022-03-22,Product_E,117,24.99,0,0,1,3,1
2022-03-23,Product_E,94,24.99,0,0,2,3,1
2022-03-24,Product_E,84,24.99,0,0,3,3,1
2022-03-25,Product_E,114,24.99,0,0,4,3,1
2022-03-26,Product_E,121,24.99,1,0,5,3,1
2022-03-27,Product_E,189,24.99,1,0,6,3,1
2022-03-28,Product_E,157,24.99,0,0,0,3,1
2022-03-29,Product_E,121,24.99,0,0,1,3,1
2022-03-30,Product_E,88,24.99,0,0,2,3,1
2022-03-31,Product_E,87,24.99,0,0,3,3,1
2022-04-01,Product_E,93,24.99,0,0,4,4,2
2022-04-02,Product_E,140,24.99,1,0,5,4,2
2022-04-03,Product_E,153,24.99,1,0,6,4,2
2022-04-04,Product_E,123,24.99,0,0,0,4,2
2022-04-05,Product_E,103,24.99,0,0,1,4,2
2022-04-06,Product_E,82,24.99,0,0,2,4,2
2022-04-07,Product_E,96,24.99,0,0,3,4,2
2022-04-08,Product_E,86,24.99,0,0,4,4,2
2022-04-09,Product_E,135,24.99,1,0,5,4,2
2022-04-10,Product_E,143,24.99,1,1,6,4,2
2022-04-11,Product_E,127,24.99,0,0,0,4,2
2022-04-12,Product_E,121,24.99,0,0,1,4,2
2022-04-13,Product_E,105,24.99,0,0,2,4,2
2022-04-14,Product_E,71,24.99,0,0,3,4,2
2022-04-15,Product_E,87,24.99,0,0,4,4,2
2022-04-16,Product_E,198,24.99,1,0,5,4,2
2022-04-17,Product_E,188,24.99,1,0,6,4,2
2022-04-18,Product_E,141,24.99,0,0,0,4,2
2022-04-19,Product_E,117,24.99,0,0,1,4,2
2022-04-20,Product_E,107,24.99,0,1,2,4,2
2022-04-21,Product_E,68,24.99,0,0,3,4,2
2022-04-22,Product_E,83,24.99,0,0,4,4,2
2022-04-23,Product_E,117,24.99,1,1,5,4,2
2022-04-24,Product_E,180,24.99,1,0,6,4,2
2022-04-25,Product_E,134,24.99,0,0,0,4,2
2022-04-26,Product_E,134,24.99,0,0,1,4,2
2022-04-27,Product_E,96,24.99,0,0,2,4,2
2022-04-28,Product_E,77,24.99,0,0,3,4,2
2022-04-29,Product_E,81,24.99,0,0,4,4,2
2022-04-30,Product_E,128,24.99,1,0,5,4,2
2022-05-01,Product_E,154,24.99,1,1,6,5,2
2022-05-02,Product_E,184,24.99,0,0,0,5,2
2022-05-03,Product_E,118,24.99,0,0,1,5,2
2022-05-04,Product_E,83,24.99,0,1,2,5,2
2022-05-05,Product_E,113,24.99,0,0,3,5,2
2022-05-06,Product_E,83,24.99,0,0,4,5,2
2022-05-07,Product_E,159,24.99,1,0,5,5,2
2022-05-08,Product_E,141,24.99,1,0,6,5,2
2022-05-09,Product_E,145,24.99,0,1,0,5,2
2022-05-10,Product_E,130,24.99,0,0,1,5,2
2022-05-11,Product_E,87,24.99,0,0,2,5,2
2022-05-12,Product_E,77,24.99,0,0,3,5,2
2022-05-13,Product_E,75,24.99,0,0,4,5,2
2022-05-14,Product_E,116,24.99,1,0,5,5,2
2022-05-15,Product_E,164,24.99,1,0,6,5,2
2022-05-16,Product_E,130,24.99,0,0,0,5,2
2022-05-17,Product_E,123,24.99,0,0,1,5,2
2022-05-18,Product_E,101,24.99,0,0,2,5,2
2022-05-19,Product_E,108,24.99,0,0,3,5,2
2022-05-20,Product_E,75,24.99,0,0,4,5,2
2022-05-21,Product_E,153,24.99,1,0,5,5,2
2022-05-22,Product_E,147,24.99,1,1,6,5,2
2022-05-23,Product_E,114,24.99,0,0,0,5,2
2022-05-24,Product_E,112,24.99,0,0,1,5,2
2022-05-25,Product_E,104,24.99,0,0,2,5,2
2022-05-26,Product_E,62,24.99,0,0,3,5,2
2022-05-27,Product_E,93,24.99,0,0,4,5,2
2022-05-28,Product_E,112,24.99,1,0,5,5,2
2022-05-29,Product_E,155,24.99,1,0,6,5,2
2022-05-30,Product_E,125,24.99,0,0,0,5,2
2022-05-31,Product_E,100,24.99,0,0,1,5,2
2022-06-01,Product_E,86,24.99,0,0,2,6,2
2022-06-02,Product_E,115,24.99,0,0,3,6,2
2022-06-03,Product_E,81,24.99,0,0,4,6,2
2022-06-04,Product_E,125,24.99,1,0,5,6,2
2022-06-05,Product_E,147,24.99,1,1,6,6,2
2022-06-06,Product_E,123,24.99,0,1,0,6,2
2022-06-07,Product_E,107,24.99,0,1,1,6,2
2022-06-08,Product_E,83,24.99,0,0,2,6,2
2022-06-09,Product_E,81,24.99,0,0,3,6,2
2022-06-10,Product_E,69,24.99,0,0,4,6,2
2022-06-11,Product_E,133,24.99,1,1,5,6,2
2022-06-12,Product_E,143,24.99,1,0,6,6,2
2022-06-13,Product_E,110,24.99,0,1,0,6,2
2022-06-14,Product_E,109,24.99,0,0,1,6,2
2022-06-15,Product_E,103,24.99,0,0,2,6,2
2022-06-16,Product_E,90,24.99,0,0,3,6,2
2022-06-17,Product_E,77,24.99,0,1,4,6,2
2022-06-18,Product_E,105,24.99,1,0,5,6,2
2022-06-19,Product_E,143,24.99,1,0,6,6,2
2022-06-20,Product_E,133,24.99,0,0,0,6,2
2022-06-21,Product_E,110,24.99,0,0,1,6,2
2022-06-22,Product_E,111,24.99,0,0,2,6,2
2022-06-23,Product_E,60,24.99,0,0,3,6,2
2022-06-24,Product_E,102,24.99,0,0,4,6,2
2022-06-25,Product_E,140,24.99,1,0,5,6,2
2022-06-26,Product_E,130,24.99,1,0,6,6,2
2022-06-27,Product_E,129,24.99,0,0,0,6,2
2022-06-28,Product_E,104,24.99,0,0,1,6,2
2022-06-29,Product_E,98,24.99,0,0,2,6,2
2022-06-30,Product_E,74,24.99,0,0,3,6,2
2022-07-01,Product_E,81,24.99,0,0,4,7,3
2022-07-02,Product_E,118,24.99,1,0,5,7,3
2022-07-03,Product_E,119,24.99,1,1,6,7,3
2022-07-04,Product_E,156,24.99,0,0,0,7,3
2022-07-05,Product_E,126,24.99,0,0,1,7,3
2022-07-06,Product_E,114,24.99,0,0,2,7,3
2022-07-07,Product_E,68,24.99,0,0,3,7,3
2022-07-08,Product_E,88,24.99,0,0,4,7,3
2022-07-09,Product_E,115,24.99,1,0,5,7,3
2022-07-10,Product_E,167,24.99,1,1,6,7,3
2022-07-11,Product_E,142,24.99,0,0,0,7,3
2022-07-12,Product_E,159,24.99,0,0,1,7,3
2022-07-13,Product_E,105,24.99,0,0,2,7,3
2022-07-14,Product_E,83,24.99,0,0,3,7,3
2022-07-15,Product_E,81,24.99,0,0,4,7,3
2022-07-16,Product_E,112,24.99,1,1,5,7,3
2022-07-17,Product_E,138,24.99,1,0,6,7,3
2022-07-18,Product_E,111,24.99,0,0,0,7,3
2022-07-19,Product_E,97,24.99,0,0,1,7,3
2022-07-20,Product_E,59,24.99,0,0,2,7,3
2022-07-21,Product_E,64,24.99,0,0,3,7,3
2022-07-22,Product_E,43,24.99,0,0,4,7,3
2022-07-23,Product_E,112,24.99,1,0,5,7,3
2022-07-24,Product_E,129,24.99,1,0,6,7,3
2022-07-25,Product_E,132,24.99,0,0,0,7,3
2022-07-26,Product_E,88,24.99,0,0,1,7,3
2022-07-27,Product_E,68,24.99,0,0,2,7,3
2022-07-28,Product_E,66,24.99,0,0,3,7,3
2022-07-29,Product_E,92,24.99,0,0,4,7,3
2022-07-30,Product_E,122,24.99,1,0,5,7,3
2022-07-31,Product_E,139,24.99,1,0,6,7,3
2022-08-01,Product_E,105,24.99,0,0,0,8,3
2022-08-02,Product_E,91,24.99,0,0,1,8,3
2022-08-03,Product_E,82,24.99,0,0,2,8,3
2022-08-04,Product_E,64,24.99,0,0,3,8,3
2022-08-05,Product_E,73,24.99,0,0,4,8,3
2022-08-06,Product_E,113,24.99,1,1,5,8,3
2022-08-07,Product_E,142,24.99,1,0,6,8,3
2022-08-08,Product_E,162,24.99,0,0,0,8,3
2022-08-09,Product_E,111,24.99,0,0,1,8,3
2022-08-10,Product_E,87,24.99,0,0,2,8,3
2022-08-11,Product_E,65,24.99,0,0,3,8,3
2022-08-12,Product_E,82,24.99,0,0,4,8,3
2022-08-13,Product_E,105,24.99,1,0,5,8,3
2022-08-14,Product_E,137,24.99,1,0,6,8,3
2022-08-15,Product_E,119,24.99,0,1,0,8,3
2022-08-16,Product_E,96,24.99,0,0,1,8,3
2022-08-17,Product_E,78,24.99,0,1,2,8,3
2022-08-18,Product_E,60,24.99,0,0,3,8,3
2022-08-19,Product_E,82,24.99,0,0,4,8,3
2022-08-20,Product_E,121,24.99,1,1,5,8,3
2022-08-21,Product_E,105,24.99,1,0,6,8,3
2022-08-22,Product_E,107,24.99,0,0,0,8,3
2022-08-23,Product_E,100,24.99,0,0,1,8,3
2022-08-24,Product_E,86,24.99,0,0,2,8,3
2022-08-25,Product_E,47,24.99,0,0,3,8,3
2022-08-26,Product_E,57,24.99,0,0,4,8,3
2022-08-27,Product_E,100,24.99,1,0,5,8,3
2022-08-28,Product_E,127,24.99,1,1,6,8,3
2022-08-29,Product_E,124,24.99,0,0,0,8,3
2022-08-30,Product_E,88,24.99,0,0,1,8,3
2022-08-31,Product_E,86,24.99,0,0,2,8,3
2022-09-01,Product_E,55,24.99,0,0,3,9,3
2022-09-02,Product_E,72,24.99,0,0,4,9,3
2022-09-03,Product_E,127,24.99,1,0,5,9,3
2022-09-04,Product_E,112,24.99,1,1,6,9,3
2022-09-05,Product_E,116,24.99,0,0,0,9,3
2022-09-06,Product_E,85,24.99,0,0,1,9,3
2022-09-07,Product_E,73,24.99,0,0,2,9,3
2022-09-08,Product_E,66,24.99,0,0,3,9,3
2022-09-09,Product_E,63,24.99,0,0,4,9,3
2022-09-10,Product_E,117,24.99,1,0,5,9,3
2022-09-11,Product_E,124,24.99,1,0,6,9,3
2022-09-12,Product_E,111,24.99,0,0,0,9,3
2022-09-13,Product_E,107,24.99,0,0,1,9,3
2022-09-14,Product_E,94,24.99,0,0,2,9,3
2022-09-15,Product_E,71,24.99,0,1,3,9,3
2022-09-16,Product_E,63,24.99,0,0,4,9,3
2022-09-17,Product_E,120,24.99,1,0,5,9,3
2022-09-18,Product_E,123,24.99,1,0,6,9,3
2022-09-19,Product_E,123,24.99,0,0,0,9,3
2022-09-20,Product_E,66,24.99,0,0,1,9,3
2022-09-21,Product_E,80,24.99,0,0,2,9,3
2022-09-22,Product_E,69,24.99,0,0,3,9,3
2022-09-23,Product_E,75,24.99,0,0,4,9,3
2022-09-24,Product_E,107,24.99,1,0,5,9,3
2022-09-25,Product_E,128,24.99,1,0,6,9,3
2022-09-26,Product_E,113,24.99,0,0,0,9,3
2022-09-27,Product_E,141,24.99,0,0,1,9,3
2022-09-28,Product_E,99,24.99,0,0,2,9,3
2022-09-29,Product_E,64,24.99,0,0,3,9,3
2022-09-30,Product_E,64,24.99,0,0,4,9,3
2022-10-01,Product_E,103,24.99,1,0,5,10,4
2022-10-02,Product_E,117,24.99,1,0,6,10,4
2022-10-03,Product_E,116,24.99,0,0,0,10,4
2022-10-04,Product_E,94,24.99,0,0,1,10,4
2022-10-05,Product_E,80,24.99,0,0,2,10,4
2022-10-06,Product_E,47,24.99,0,0,3,10,4
2022-10-07,Product_E,78,24.99,0,0,4,10,4
2022-10-08,Product_E,104,24.99,1,0,5,10,4
2022-10-09,Product_E,150,24.99,1,0,6,10,4
2022-10-10,Product_E,92,24.99,0,0,0,10,4
2022-10-11,Product_E,94,24.99,0,0,1,10,4
2022-10-12,Product_E,87,24.99,0,0,2,10,4
2022-10-13,Product_E,54,24.99,0,0,3,10,4
2022-10-14,Product_E,67,24.99,0,0,4,10,4
2022-10-15,Product_E,159,24.99,1,0,5,10,4
2022-10-16,Product_E,162,24.99,1,0,6,10,4
2022-10-17,Product_E,120,24.99,0,0,0,10,4
2022-10-18,Product_E,81,24.99,0,0,1,10,4
2022-10-19,Product_E,68,24.99,0,0,2,10,4
2022-10-20,Product_E,62,24.99,0,0,3,10,4
2022-10-21,Product_E,73,24.99,0,1,4,10,4
2022-10-22,Product_E,87,24.99,1,0,5,10,4
2022-10-23,Product_E,127,24.99,1,0,6,10,4
2022-10-24,Product_E,99,24.99,0,1,0,10,4
2022-10-25,Product_E,111,24.99,0,0,1,10,4
2022-10-26,Product_E,68,24.99,0,0,2,10,4
2022-10-27,Product_E,70,24.99,0,1,3,10,4
2022-10-28,Product_E,62,24.99,0,0,4,10,4
2022-10-29,Product_E,122,24.99,1,0,5,10,4
2022-10-30,Product_E,120,24.99,1,0,6,10,4
2022-10-31,Product_E,124,24.99,0,0,0,10,4
2022-11-01,Product_E,151,24.99,0,0,1,11,4
2022-11-02,Product_E,152,24.99,0,0,2,11,4
2022-11-03,Product_E,136,24.99,0,0,3,11,4
2022-11-04,Product_E,125,24.99,0,0,4,11,4
2022-11-05,Product_E,154,24.99,1,1,5,11,4
2022-11-06,Product_E,183,24.99,1,0,6,11,4
2022-11-07,Product_E,152,24.99,0,1,0,11,4
2022-11-08,Product_E,172,24.99,0,0,1,11,4
2022-11-09,Product_E,134,24.99,0,0,2,11,4
2022-11-10,Product_E,109,24.99,0,0,3,11,4
2022-11-11,Product_E,115,24.99,0,0,4,11,4
2022-11-12,Product_E,158,24.99,1,0,5,11,4
2022-11-13,Product_E,183,24.99,1,0,6,11,4
2022-11-14,Product_E,184,24.99,0,0,0,11,4
2022-11-15,Product_E,198,24.99,0,0,1,11,4
2022-11-16,Product_E,130,24.99,0,0,2,11,4
2022-11-17,Product_E,121,24.99,0,0,3,11,4
2022-11-18,Product_E,131,24.99,0,0,4,11,4
2022-11-19,Product_E,165,24.99,1,0,5,11,4
2022-11-20,Product_E,182,24.99,1,0,6,11,4
2022-11-21,Product_E,194,24.99,0,0,0,11,4
2022-11-22,Product_E,159,24.99,0,0,1,11,4
2022-11-23,Product_E,140,24.99,0,0,2,11,4
2022-11-24,Product_E,133,24.99,0,0,3,11,4
2022-11-25,Product_E,192,24.99,0,0,4,11,4
2022-11-26,Product_E,175,24.99,1,0,5,11,4
2022-11-27,Product_E,192,24.99,1,0,6,11,4
2022-11-28,Product_E,173,24.99,0,0,0,11,4
2022-11-29,Product_E,163,24.99,0,0,1,11,4
2022-11-30,Product_E,139,24.99,0,0,2,11,4
2022-12-01,Product_E,125,24.99,0,0,3,12,4
2022-12-02,Product_E,103,24.99,0,0,4,12,4
2022-12-03,Product_E,153,24.99,1,0,5,12,4
2022-12-04,Product_E,177,24.99,1,0,6,12,4
2022-12-05,Product_E,173,24.99,0,0,0,12,4
2022-12-06,Product_E,171,24.99,0,0,1,12,4
2022-12-07,Product_E,131,24.99,0,0,2,12,4
2022-12-08,Product_E,111,24.99,0,0,3,12,4
2022-12-09,Product_E,120,24.99,0,0,4,12,4
2022-12-10,Product_E,178,24.99,1,0,5,12,4
2022-12-11,Product_E,191,24.99,1,0,6,12,4
2022-12-12,Product_E,185,24.99,0,0,0,12,4
2022-12-13,Product_E,181,24.99,0,1,1,12,4
2022-12-14,Product_E,122,24.99,0,0,2,12,4
2022-12-15,Product_E,149,24.99,0,0,3,12,4
2022-12-16,Product_E,133,24.99,0,1,4,12,4
2022-12-17,Product_E,170,24.99,1,0,5,12,4
2022-12-18,Product_E,248,24.99,1,0,6,12,4
2022-12-19,Product_E,178,24.99,0,0,0,12,4
2022-12-20,Product_E,171,24.99,0,0,1,12,4
2022-12-21,Product_E,149,24.99,0,0,2,12,4
2022-12-22,Product_E,118,24.99,0,1,3,12,4
2022-12-23,Product_E,126,24.99,0,1,4,12,4
2022-12-24,Product_E,179,24.99,1,0,5,12,4
2022-12-25,Product_E,193,24.99,1,0,6,12,4
2022-12-26,Product_E,179,24.99,0,0,0,12,4
2022-12-27,Product_E,161,24.99,0,0,1,12,4
2022-12-28,Product_E,168,24.99,0,0,2,12,4
2022-12-29,Product_E,136,24.99,0,0,3,12,4
2022-12-30,Product_E,156,24.99,0,0,4,12,4
2022-12-31,Product_E,215,24.99,1,0,5,12,4
2023-01-01,Product_E,137,24.99,1,0,6,1,1
2023-01-02,Product_E,139,24.99,0,0,0,1,1
2023-01-03,Product_E,116,24.99,0,0,1,1,1
2023-01-04,Product_E,99,24.99,0,0,2,1,1
2023-01-05,Product_E,70,24.99,0,0,3,1,1
2023-01-06,Product_E,74,24.99,0,0,4,1,1
2023-01-07,Product_E,120,24.99,1,0,5,1,1
2023-01-08,Product_E,150,24.99,1,0,6,1,1
2023-01-09,Product_E,125,24.99,0,0,0,1,1
2023-01-10,Product_E,114,24.99,0,0,1,1,1
2023-01-11,Product_E,95,24.99,0,0,2,1,1
2023-01-12,Product_E,87,24.99,0,0,3,1,1
2023-01-13,Product_E,78,24.99,0,0,4,1,1
2023-01-14,Product_E,126,24.99,1,0,5,1,1
2023-01-15,Product_E,142,24.99,1,0,6,1,1
2023-01-16,Product_E,114,24.99,0,0,0,1,1
2023-01-17,Product_E,130,24.99,0,0,1,1,1
2023-01-18,Product_E,84,24.99,0,1,2,1,1
2023-01-19,Product_E,81,24.99,0,0,3,1,1
2023-01-20,Product_E,83,24.99,0,0,4,1,1
2023-01-21,Product_E,135,24.99,1,0,5,1,1
2023-01-22,Product_E,145,24.99,1,1,6,1,1
2023-01-23,Product_E,136,24.99,0,0,0,1,1
2023-01-24,Product_E,114,24.99,0,0,1,1,1
2023-01-25,Product_E,111,24.99,0,0,2,1,1
2023-01-26,Product_E,68,24.99,0,1,3,1,1
2023-01-27,Product_E,80,24.99,0,0,4,1,1
2023-01-28,Product_E,122,24.99,1,0,5,1,1
2023-01-29,Product_E,136,24.99,1,0,6,1,1
2023-01-30,Product_E,142,24.99,0,0,0,1,1
2023-01-31,Product_E,139,24.99,0,0,1,1,1
2023-02-01,Product_E,94,24.99,0,0,2,2,1
2023-02-02,Product_E,87,24.99,0,0,3,2,1
2023-02-03,Product_E,93,24.99,0,0,4,2,1
2023-02-04,Product_E,144,24.99,1,0,5,2,1
2023-02-05,Product_E,157,24.99,1,0,6,2,1
2023-02-06,Product_E,137,24.99,0,0,0,2,1
2023-02-07,Product_E,123,24.99,0,0,1,2,1
2023-02-08,Product_E,114,24.99,0,0,2,2,1
2023-02-09,Product_E,98,24.99,0,1,3,2,1
2023-02-10,Product_E,96,24.99,0,0,4,2,1
2023-02-11,Product_E,146,24.99,1,0,5,2,1
2023-02-12,Product_E,159,24.99,1,0,6,2,1
2023-02-13,Product_E,143,24.99,0,0,0,2,1
2023-02-14,Product_E,137,24.99,0,0,1,2,1
2023-02-15,Product_E,106,24.99,0,0,2,2,1
2023-02-16,Product_E,95,24.99,0,0,3,2,1
2023-02-17,Product_E,93,24.99,0,0,4,2,1
2023-02-18,Product_E,141,24.99,1,0,5,2,1
2023-02-19,Product_E,148,24.99,1,0,6,2,1
2023-02-20,Product_E,138,24.99,0,0,0,2,1
2023-02-21,Product_E,126,24.99,0,1,1,2,1
2023-02-22,Product_E,103,24.99,0,1,2,2,1
2023-02-23,Product_E,87,24.99,0,0,3,2,1
2023-02-24,Product_E,140,24.99,0,0,4,2,1
2023-02-25,Product_E,133,24.99,1,0,5,2,1
2023-02-26,Product_E,149,24.99,1,0,6,2,1
2023-02-27,Product_E,127,24.99,0,0,0,2,1
2023-02-28,Product_E,145,24.99,0,0,1,2,1
2023-03-01,Product_E,108,24.99,0,1,2,3,1
2023-03-02,Product_E,91,24.99,0,0,3,3,1
2023-03-03,Product_E,83,24.99,0,0,4,3,1
2023-03-04,Product_E,145,24.99,1,1,5,3,1
2023-03-05,Product_E,149,24.99,1,0,6,3,1
2023-03-06,Product_E,149,24.99,0,0,0,3,1
2023-03-07,Product_E,125,24.99,0,0,1,3,1
2023-03-08,Product_E,117,24.99,0,0,2,3,1
2023-03-09,Product_E,109,24.99,0,0,3,3,1
2023-03-10,Product_E,110,24.99,0,0,4,3,1
2023-03-11,Product_E,144,24.99,1,1,5,3,1
2023-03-12,Product_E,152,24.99,1,0,6,3,1
2023-03-13,Product_E,159,24.99,0,0,0,3,1
2023-03-14,Product_E,122,24.99,0,0,1,3,1
2023-03-15,Product_E,86,24.99,0,0,2,3,1
2023-03-16,Product_E,92,24.99,0,0,3,3,1
2023-03-17,Product_E,89,24.99,0,0,4,3,1
2023-03-18,Product_E,145,24.99,1,0,5,3,1
2023-03-19,Product_E,155,24.99,1,0,6,3,1
2023-03-20,Product_E,160,24.99,0,0,0,3,1
2023-03-21,Product_E,138,24.99,0,0,1,3,1
2023-03-22,Product_E,125,24.99,0,0,2,3,1
2023-03-23,Product_E,99,24.99,0,0,3,3,1
2023-03-24,Product_E,108,24.99,0,0,4,3,1
2023-03-25,Product_E,136,24.99,1,0,5,3,1
2023-03-26,Product_E,168,24.99,1,0,6,3,1
2023-03-27,Product_E,133,24.99,0,0,0,3,1
2023-03-28,Product_E,172,24.99,0,0,1,3,1
2023-03-29,Product_E,118,24.99,0,0,2,3,1
2023-03-30,Product_E,99,24.99,0,0,3,3,1
2023-03-31,Product_E,106,24.99,0,0,4,3,1
2023-04-01,Product_E,142,24.99,1,1,5,4,2
2023-04-02,Product_E,159,24.99,1,0,6,4,2
2023-04-03,Product_E,154,24.99,0,0,0,4,2
2023-04-04,Product_E,147,24.99,0,0,1,4,2
2023-04-05,Product_E,104,24.99,0,0,2,4,2
2023-04-06,Product_E,113,24.99,0,0,3,4,2
2023-04-07,Product_E,107,24.99,0,0,4,4,2
2023-04-08,Product_E,139,24.99,1,0,5,4,2
2023-04-09,Product_E,202,24.99,1,0,6,4,2
2023-04-10,Product_E,156,24.99,0,0,0,4,2
2023-04-11,Product_E,137,24.99,0,0,1,4,2
2023-04-12,Product_E,115,24.99,0,1,2,4,2
2023-04-13,Product_E,88,24.99,0,0,3,4,2
2023-04-14,Product_E,100,24.99,0,0,4,4,2
2023-04-15,Product_E,137,24.99,1,0,5,4,2
2023-04-16,Product_E,155,24.99,1,0,6,4,2
2023-04-17,Product_E,144,24.99,0,0,0,4,2
2023-04-18,Product_E,133,24.99,0,0,1,4,2
2023-04-19,Product_E,107,24.99,0,0,2,4,2
2023-04-20,Product_E,88,24.99,0,0,3,4,2
2023-04-21,Product_E,116,24.99,0,0,4,4,2
2023-04-22,Product_E,139,24.99,1,0,5,4,2
2023-04-23,Product_E,157,24.99,1,0,6,4,2
2023-04-24,Product_E,151,24.99,0,0,0,4,2
2023-04-25,Product_E,127,24.99,0,0,1,4,2
2023-04-26,Product_E,111,24.99,0,0,2,4,2
2023-04-27,Product_E,110,24.99,0,0,3,4,2
2023-04-28,Product_E,100,24.99,0,0,4,4,2
2023-04-29,Product_E,135,24.99,1,0,5,4,2
2023-04-30,Product_E,156,24.99,1,0,6,4,2
2023-05-01,Product_E,160,24.99,0,0,0,5,2
2023-05-02,Product_E,127,24.99,0,0,1,5,2
2023-05-03,Product_E,120,24.99,0,0,2,5,2
2023-05-04,Product_E,107,24.99,0,0,3,5,2
2023-05-05,Product_E,88,24.99,0,0,4,5,2
2023-05-06,Product_E,190,24.99,1,0,5,5,2
2023-05-07,Product_E,152,24.99,1,0,6,5,2
2023-05-08,Product_E,144,24.99,0,0,0,5,2
2023-05-09,Product_E,127,24.99,0,0,1,5,2
2023-05-10,Product_E,121,24.99,0,0,2,5,2
2023-05-11,Product_E,107,24.99,0,0,3,5,2
2023-05-12,Product_E,135,24.99,0,0,4,5,2
2023-05-13,Product_E,119,24.99,1,1,5,5,2
2023-05-14,Product_E,163,24.99,1,0,6,5,2
2023-05-15,Product_E,151,24.99,0,0,0,5,2
2023-05-16,Product_E,133,24.99,0,1,1,5,2
2023-05-17,Product_E,108,24.99,0,0,2,5,2
2023-05-18,Product_E,98,24.99,0,0,3,5,2
2023-05-19,Product_E,146,24.99,0,0,4,5,2
2023-05-20,Product_E,147,24.99,1,0,5,5,2
2023-05-21,Product_E,144,24.99,1,0,6,5,2
2023-05-22,Product_E,138,24.99,0,0,0,5,2
2023-05-23,Product_E,123,24.99,0,0,1,5,2
2023-05-24,Product_E,101,24.99,0,0,2,5,2
2023-05-25,Product_E,80,24.99,0,0,3,5,2
2023-05-26,Product_E,118,24.99,0,0,4,5,2
2023-05-27,Product_E,144,24.99,1,0,5,5,2
2023-05-28,Product_E,153,24.99,1,0,6,5,2
2023-05-29,Product_E,143,24.99,0,0,0,5,2
2023-05-30,Product_E,145,24.99,0,0,1,5,2
2023-05-31,Product_E,86,24.99,0,0,2,5,2
2023-06-01,Product_E,76,24.99,0,0,3,6,2
2023-06-02,Product_E,79,24.99,0,0,4,6,2
2023-06-03,Product_E,141,24.99,1,0,5,6,2
2023-06-04,Product_E,168,24.99,1,0,6,6,2
2023-06-05,Product_E,151,24.99,0,0,0,6,2
2023-06-06,Product_E,128,24.99,0,0,1,6,2
2023-06-07,Product_E,102,24.99,0,0,2,6,2
2023-06-08,Product_E,79,24.99,0,0,3,6,2
2023-06-09,Product_E,106,24.99,0,0,4,6,2
2023-06-10,Product_E,131,24.99,1,0,5,6,2
2023-06-11,Product_E,206,24.99,1,0,6,6,2
2023-06-12,Product_E,138,24.99,0,0,0,6,2
2023-06-13,Product_E,116,24.99,0,0,1,6,2
2023-06-14,Product_E,93,24.99,0,0,2,6,2
2023-06-15,Product_E,79,24.99,0,0,3,6,2
2023-06-16,Product_E,101,24.99,0,1,4,6,2
2023-06-17,Product_E,124,24.99,1,0,5,6,2
2023-06-18,Product_E,155,24.99,1,0,6,6,2
2023-06-19,Product_E,144,24.99,0,0,0,6,2
2023-06-20,Product_E,131,24.99,0,1,1,6,2
2023-06-21,Product_E,100,24.99,0,0,2,6,2
2023-06-22,Product_E,92,24.99,0,0,3,6,2
2023-06-23,Product_E,76,24.99,0,0,4,6,2
2023-06-24,Product_E,184,24.99,1,1,5,6,2
2023-06-25,Product_E,141,24.99,1,0,6,6,2
2023-06-26,Product_E,136,24.99,0,0,0,6,2
2023-06-27,Product_E,147,24.99,0,1,1,6,2
2023-06-28,Product_E,103,24.99,0,0,2,6,2
2023-06-29,Product_E,84,24.99,0,0,3,6,2
2023-06-30,Product_E,94,24.99,0,0,4,6,2
2023-07-01,Product_E,122,24.99,1,0,5,7,3
2023-07-02,Product_E,173,24.99,1,0,6,7,3
2023-07-03,Product_E,134,24.99,0,0,0,7,3
2023-07-04,Product_E,125,24.99,0,1,1,7,3
2023-07-05,Product_E,98,24.99,0,0,2,7,3
2023-07-06,Product_E,88,24.99,0,0,3,7,3
2023-07-07,Product_E,82,24.99,0,0,4,7,3
2023-07-08,Product_E,125,24.99,1,0,5,7,3
2023-07-09,Product_E,159,24.99,1,0,6,7,3
2023-07-10,Product_E,131,24.99,0,0,0,7,3
2023-07-11,Product_E,123,24.99,0,1,1,7,3
2023-07-12,Product_E,97,24.99,0,0,2,7,3
2023-07-13,Product_E,82,24.99,0,0,3,7,3
2023-07-14,Product_E,93,24.99,0,0,4,7,3
2023-07-15,Product_E,125,24.99,1,0,5,7,3
2023-07-16,Product_E,163,24.99,1,0,6,7,3
2023-07-17,Product_E,136,24.99,0,0,0,7,3
2023-07-18,Product_E,119,24.99,0,0,1,7,3
2023-07-19,Product_E,95,24.99,0,0,2,7,3
